year,dam_id,dam_age,dam_FL,dam_POH,dam_wt,egg_wt,sire_id,sire_age,sire_FL,sire_POH,sire_wt,spawn_date,spawn_doy,cross_type,progeny_mat_status,progeny_length,progeny_wt
2014,F14-044,4,73,63,5.8,0.218928571,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,148,43.5
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,95,10.6
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,184,75.2
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,180,66.6
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,174,60.7
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,179,66.2
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,171,55.2
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,157,44.8
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,179,68.5
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,145,34.2
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,154,40.9
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,160,46
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,142,28.7
2014,F14-044,4,73,63,5.8,0.218928571,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,163,49.1
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,175,63.6
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,164,50.1
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,175,64.3
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,183,72.8
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,156,45
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,168,53.7
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,155,43.8
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,149,35.2
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,178,67.6
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,177,65.8
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,174,60.2
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,162,47.3
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,161,46.9
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,151,38.5
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,148,34.1
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,154,39.6
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,147,34.2
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,135,24.2
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,144,31.5
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,142,30.6
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,153,38.1
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,155,42.3
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,154,38.2
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,139,27
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,149,36.1
2014,F14-045,4,73,63,5,0.207575758,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,143,33.7
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,110,17.6
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,170,56.4
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,175,65.1
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,175,56.5
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,165,47.2
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,155,39.6
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,146,31.3
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,156,40.3
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,154,37.2
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,143,34
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,154,38.3
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,152,37.7
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,164,50.3
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,141,29.1
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,150,34
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,156,38.6
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,120,17.8
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,169,50.2
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,145,33.1
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,160,45.6
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,154,38.8
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,162,46.5
2014,F14-045,4,73,63,5,0.207575758,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,155,41.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,159,46.7
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,167,53.7
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,165,55
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,178,72.7
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,177,65.6
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,152,39.4
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,171,57.6
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,162,48.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,157,44
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,174,61.4
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,171,59.7
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,175,65.1
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,143,31.9
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,170,70.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,165,54.1
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,133,27.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,157,43
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,149,38.1
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,166,56.4
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,167,55.5
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Minijack,150,37.4
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,146,35.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,141,30.3
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,145,35.6
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,149,36.8
2014,F14-046,4,80,70,6,0.202068966,M14-048,3,44,38,1.2,9/16/2014,259,4x3,Non-maturing,151,47.1
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,167,52
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,168,51.8
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,160,44.5
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,159,46.1
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,160,44.8
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,183,70.6
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,180,66.6
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,170,50.5
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,179,65.9
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,166,49
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,162,49.8
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,163,46.3
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,171,56.5
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Minijack,173,58.9
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,156,40.4
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,149,36
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,154,40.5
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,171,56
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,160,44.9
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,147,32.4
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,170,53.2
2014,F14-046,4,80,70,6,0.202068966,M14-036,4,83,70,7.7,9/16/2014,259,4x4,Non-maturing,139,26.9
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,167,61.2
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,106,14.2
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,130,42.4
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,146,35.2
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,134,25.9
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,134,25.6
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,151,38.1
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,155,40
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,148,35.7
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,143,31.3
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,133,25.4
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,144,32.2
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,147,35.9
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,150,38.1
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,162,48.3
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,151,37.1
2014,F14-047,4,69,59,4,0.168076923,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,146,34.4
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,171,58.8
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,134,24.9
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,155,40.3
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,158,47.1
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,148,35.3
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,140,29.4
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,142,28
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,143,29.8
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,129,22.2
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,147,34.6
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,140,28.8
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,145,33.5
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,131,24.3
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,146,32.3
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,132,22.7
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,145,34.4
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,146,32
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,134,26
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,139,26
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,134,23.5
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,132,26.1
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,124,19.7
2014,F14-047,4,69,59,4,0.168076923,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,123,21.1
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,149,39.4
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,142,33.8
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,163,50.5
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,154,40.3
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,130,25.1
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,129,22.8
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,144,31.5
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,140,27.3
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,119,17
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,135,25.7
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,136,25.5
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,138,27.2
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,145,32.6
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,157,43.3
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,149,36.3
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,144,31.2
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,146,33.7
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,143,30.9
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,146,32.2
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,160,42
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,141,31.5
2014,F14-047,4,69,59,4,0.168076923,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,157,41.6
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,158,43.7
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,171,53.2
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,162,45.9
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,151,37.2
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,161,49
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,156,43.8
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,164,50.6
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,176,63.9
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,168,54.8
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Minijack,161,46.5
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,151,36.4
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,138,29.7
2014,F14-048,4,71,61,5,0.204347826,M14-039,3,53,46,2.2,9/16/2014,259,4x3,Non-maturing,154,39.2
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,150,38.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,162,47.3
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,162,45.7
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,151,38.9
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,162,48.6
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,152,38.4
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,160,45.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,144,31.8
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Minijack,155,42
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,151,37
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,133,24.1
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,139,27.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,150,36.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,137,25.4
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,137,27.3
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,140,31.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,140,27.5
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,141,30.7
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,147,33.3
2014,F14-048,4,71,61,5,0.204347826,M14-042,4,69,58,4.6,9/16/2014,259,4x4,Non-maturing,139,28.1
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,163,47.5
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,168,55.9
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,149,36
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,139,32.7
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,162,50.3
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,152,40.8
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,151,38.3
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,167,53.6
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,165,53.4
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,140,29.9
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,155,41.6
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,157,43.9
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,141,30.8
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,157,44.4
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,156,42.3
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Minijack,168,55.1
2014,F14-048,4,71,61,5,0.204347826,M14-047,4,78,67,6.5,9/16/2014,259,4x4,Non-maturing,140,31.9
2014,F14-130,4,82,72,7,0.191578947,M14-096,3,50,43,1.7,9/23/2014,266,4x3,Minijack,168,54.3
